# tracer: nop
#
# entries-in-buffer/entries-written: 9917/9917   #P:4
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
          <idle>-0     [005] dnh4   106.272249: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.272254: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.272284: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] dns4   106.275259: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
          <idle>-0     [000] d..3   106.275264: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   106.275324: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
           tau_3-2707  [003] d..3   106.283017: sched_switch: prev_comm=tau_3 prev_pid=2707 prev_prio=-1 prev_state=R ==> next_comm=tau_1 next_pid=2705 next_prio=-1
          <idle>-0     [004] dns5   106.287218: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.287222: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3   106.287228: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.288325: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.288329: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.288362: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_1-2705  [003] d..3   106.303172: sched_switch: prev_comm=tau_1 prev_pid=2705 prev_prio=-1 prev_state=R ==> next_comm=tau_3 next_pid=2707 next_prio=-1
          <idle>-0     [005] dnh4   106.304402: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.304407: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.304437: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_3-2707  [003] d..3   106.315164: sched_switch: prev_comm=tau_3 prev_pid=2707 prev_prio=-1 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.315180: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..4   106.315192: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
          <idle>-0     [005] d..3   106.315196: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
 irq/69-15210000-113   [003] d..3   106.315202: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     tegradc.0/d-109   [005] d..3   106.315216: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
     kworker/3:3-220   [003] d..3   106.315219: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.315545: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=004
          <idle>-0     [004] d..3   106.315549: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [004] d..4   106.315559: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=000
          <idle>-0     [000] d..3   106.315563: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [000] d..4   106.315568: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=003
          <idle>-0     [003] d..3   106.315571: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
   kworker/u12:1-55    [000] d..3   106.315571: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
 irq/62-host_syn-61    [004] d..3   106.315578: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 nvgpu_channel_p-1151  [003] d..3   106.315582: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.320472: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.320477: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.320505: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.325800: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [003] d..3   106.325803: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.325817: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.325823: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.325835: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.336550: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.336555: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.336579: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [003] d..3   106.339142: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tau_2 next_pid=2706 next_prio=-1
          <idle>-0     [004] dns5   106.339160: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.339169: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3   106.339173: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.342466: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [005] dnh4   106.352624: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.352629: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.352659: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.368699: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.368704: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.368734: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_2-2706  [003] d..3   106.379118: sched_switch: prev_comm=tau_2 prev_pid=2706 prev_prio=-1 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.379131: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.379148: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.379161: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [003] d..3   106.383019: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tau_1 next_pid=2705 next_prio=-1
          <idle>-0     [005] dnh4   106.384774: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.384779: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.384805: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [004] dns5   106.391143: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.391152: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3   106.391155: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.392465: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [005] dnh4   106.400850: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.400855: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.400885: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_1-2705  [003] d..3   106.403101: sched_switch: prev_comm=tau_1 prev_pid=2705 prev_prio=-1 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.403114: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.403131: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.403143: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.409132: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [003] d..3   106.409136: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.409149: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.409155: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.409166: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [003] dns4   106.415094: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=003
          <idle>-0     [003] d..3   106.415102: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 nvgpu_channel_p-1151  [003] d..3   106.415136: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.416925: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.416929: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.416954: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.425798: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [003] d..3   106.425802: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.425815: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.425832: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.425845: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.429861: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.429867: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [005] d..3   106.429920: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.432992: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.432997: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.433029: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.442466: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [003] d..3   106.442469: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.442482: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.442499: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.442511: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [004] dns5   106.443108: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.443117: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3   106.443121: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.449074: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.449079: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   106.449104: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [004] dnh4   106.452215: sched_wakeup: comm=pool pid=2686 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.452221: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=pool next_pid=2686 next_prio=120
            pool-2686  [004] d..3   106.452292: sched_switch: prev_comm=pool prev_pid=2686 prev_prio=120 prev_state=x ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [004] dns5   106.455074: sched_wakeup: comm=rcu_preempt pid=7 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.455078: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=7 next_prio=120
     rcu_preempt-7     [004] d..3   106.455084: sched_switch: prev_comm=rcu_preempt prev_pid=7 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [004] dns4   106.459061: sched_wakeup: comm=rcu_preempt pid=7 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.459065: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=7 next_prio=120
     rcu_preempt-7     [004] d..3   106.459070: sched_switch: prev_comm=rcu_preempt prev_pid=7 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] d.h4   106.459131: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=003
          <idle>-0     [003] d..3   106.459135: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [003] d..4   106.459148: sched_wakeup: comm=kworker/3:3 pid=220 prio=120 target_cpu=003
 irq/69-15210000-113   [003] d..3   106.459166: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/3:3 next_pid=220 next_prio=120
     kworker/3:3-220   [003] d..3   106.459178: sched_switch: prev_comm=kworker/3:3 prev_pid=220 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [004] dns4   106.463057: sched_wakeup: comm=rcu_preempt pid=7 prio=120 target_cpu=004
          <idle>-0     [004] d..3   106.463070: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=7 next_prio=120
     rcu_preempt-7     [004] d..3   106.463074: sched_switch: prev_comm=rcu_preempt prev_pid=7 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4   106.465150: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   106.465154: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
